FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Allo_mgm3,AlphaBetaCar_mgm3,Anth_mgm3,Asta_mgm3,BetaBetaCar_mgm3,BetaEpiCar_mgm3,Butfuco_mgm3,Cantha_mgm3,CphlA_mgm3,CphlB_mgm3,CphlC1_mgm3,CphlC2_mgm3,CphlC3_mgm3,CphlC1C2_mgm3,CphlideA_mgm3,Diadchr_mgm3,Diadino_mgm3,Diato_mgm3,Dino_mgm3,DvCphlA+CphlA_mgm3,DvCphlA_mgm3,DvCphlB+CphlB_mgm3,DvCphlB_mgm3,Echin_mgm3,Fuco_mgm3,Gyro_mgm3,Hexfuco_mgm3,Ketohexfuco_mgm3,Lut_mgm3,Lyco_mgm3,MgDvp_mgm3,Neo_mgm3,Perid_mgm3,PhideA_mgm3,PhytinA_mgm3,PhytinB_mgm3,Pras_mgm3,PyrophideA_mgm3,PyrophytinA_mgm3,Viola_mgm3,Zea_mgm3,Pigments_flag,geom
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b5,NRS,Maria Island,MAI20220616,2022-06-16,2022-06-16 10:57:00,-42.5967,148.2333,15,MAI20220616_20,20,0.015,0.009,0,0,,,0.026,0,0.289,0.071,0,0.044,0.021,,0.017,,0.006,0,0,0.289,0,0.071,0,0,0.026,0,0.045,0,0.002,,0,0.011,0.004,0,0,0,0.023,0,0,0.004,0.008,1,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b6,NRS,Maria Island,MAI20220704,2022-07-04,2022-07-04 10:50:00,-42.5967,148.2333,20,MAI20220704_0,0,0.015,0.011,0,0,,,0.043,0,0.365,0.085,0,0.055,0.037,,0.026,,0.016,0.001,0,0.365,0,0.085,0,0,0.039,0,0.064,0,0.001,,0,0.011,0.004,0,0,0,0.028,0,0,0.009,0.009,1,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b7,NRS,Maria Island,MAI20220704,2022-07-04,2022-07-04 10:50:00,-42.5967,148.2333,20,MAI20220704_20,20,0.014,0.011,0,0,,,0.042,0,0.365,0.083,0,0.053,0.024,,0.019,,0.012,0.001,0,0.365,0,0.083,0,0,0.04,0,0.062,0,0.002,,0,0.012,0.005,0,0,0,0.027,0,0,0.007,0.01,1,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b8,NRS,Maria Island,MAI20220826,2022-08-26,2022-08-26 10:40:00,-42.5967,148.2333,22,MAI20220826_0,0,0.008,0.009,0,0,,,0.026,0,0.376,0.037,0,0.062,0.045,,0.053,,0.025,0.003,0,0.376,0,0.037,0,0,0.107,0,0.054,0,0,,0,0.004,0.004,0,0,0,0.013,0,0,0.005,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b9,NRS,Maria Island,MAI20220826,2022-08-26,2022-08-26 10:40:00,-42.5967,148.2333,22,MAI20220826_20,20,0.006,0.008,0,0,,,0.031,0,0.33,0.039,0,0.063,0.04,,0.072,,0.017,0.001,0,0.33,0,0.039,0,0,0.104,0,0.059,0,0,,0,0.005,0.004,0,0,0,0.014,0,0,0.004,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ba,NRS,Maria Island,MAI20220919,2022-09-19,2022-09-20 10:00:00,-42.5967,148.2333,17,MAI20220919_0,0,0.034,0.016,0,0,,,0.025,0,0.612,0.116,0,0.097,0.054,,0.032,,0.044,0.006,0,0.612,0,0.116,0,0,0.067,0,0.098,0,0,,0,0.015,0.037,0,0,0,0.042,0,0,0.02,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62bb,NRS,Maria Island,MAI20220919,2022-09-19,2022-09-20 10:00:00,-42.5967,148.2333,17,MAI20220919_20,20,0.035,0.017,0,0,,,0.025,0,0.596,0.138,0,0.111,0.055,,0.063,,0.04,0.005,0,0.596,0,0.138,0,0,0.067,0,0.096,0,0,,0,0.019,0.05,0,0,0,0.049,0,0,0.016,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62bc,NRS,Maria Island,MAI20221107,2022-11-07,2022-11-08 10:52:00,-42.5967,148.2333,24,MAI20221107_0,0,0,0.004,0,0,,,0.003,0,0.12,0.003,0,0.04,0.017,,0.107,,0.026,0.008,0,0.12,0,0.003,0,0,0.089,0,0.015,0,0,,0,0.001,0.015,0,0,0,0.002,0,0,0.001,0.002,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62bd,NRS,Maria Island,MAI20221107,2022-11-07,2022-11-08 11:00:00,-42.5967,148.2333,24,MAI20221107_20,20,0.009,0.009,0,0,,,0.019,0,0.422,0.055,0,0.081,0.061,,0.046,,0.016,0.002,0,0.422,0,0.055,0,0,0.085,0,0.067,0,0,,0,0.007,0.014,0,0,0,0.03,0,0,0.005,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62be,NRS,Maria Island,MAI20221123,2022-11-23,2022-11-24 10:30:00,-42.5967,148.2333,18,MAI20221123_0,0,0.013,0.014,0,0,,,0.016,0,0.79,0.051,0,0.134,0.061,,0.115,,0.076,0.007,0,0.79,0,0.051,0,0,0.31,0,0.045,0,0,,0,0.006,0.011,0,0,0,0.02,0,0,0.008,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62bf,NRS,Maria Island,MAI20221123,2022-11-23,2022-11-24 10:30:00,-42.5967,148.2333,18,MAI20221123_20,20,0.045,0.031,0,0,,,0.035,0,1.221,0.116,0,0.212,0.081,,0.115,,0.054,0.004,0,1.221,0,0.116,0,0,0.333,0,0.077,0,0,,0,0.014,0.014,0,0,0,0.035,0,0,0.009,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c0,NRS,Maria Island,MAI20221212,2022-12-12,2022-12-13 11:15:00,-42.5967,148.2333,13,MAI20221212_0,0,0.029,0.032,0.007,0,,,0.026,0,0.815,0.125,0,0.176,0.103,,0.276,,0.09,0.014,0,0.815,0,0.125,0,0,0.316,0,0.079,0,0,,0,0.017,0.012,0.038,0,0,0.042,0,0,0.018,0.023,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c1,NRS,Maria Island,MAI20221212,2022-12-12,2022-12-13 11:15:00,-42.5967,148.2333,13,MAI20221212_20,20,0.033,0.042,0.006,0,,,0.034,0,1.093,0.188,0,0.298,0.158,,0.553,,0.079,0.005,0,1.093,0,0.188,0,0,0.576,0,0.105,0,0,,0,0.024,0.016,0.068,0,0,0.06,0,0,0.014,0.016,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c2,NRS,Maria Island,MAI20230111,2023-01-11,2023-01-12 00:00:00,-42.5967,148.2333,16,MAI20230111_0,0,0.002,0.008,0,0,,,0.007,0,0.232,0.032,0,0.039,0.019,,0.021,,0.033,0.003,0,0.232,0,0.032,0,0,0.063,0,0.031,0,0,,0,0.004,0.018,0,0,0,0.011,0,0,0.006,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c3,NRS,Maria Island,MAI20230111,2023-01-11,2023-01-12 00:00:00,-42.5967,148.2333,16,MAI20230111_20,20,0.003,0.015,0,0.004,,,0.013,0,0.467,0.047,0,0.103,0.046,,0.109,,0.042,0.003,0,0.467,0,0.047,0,0,0.15,0,0.052,0,0,,0,0.008,0.059,0,0,0,0.016,0,0,0.008,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c4,NRS,Maria Island,MAI20230221,2023-02-21,2023-02-22 10:35:00,-42.5967,148.2333,21,MAI20230221_0,0,0.005,0.01,0,0,,,0.017,0,0.149,0.021,0,0.036,0.021,,0.029,,0.017,0.002,0,0.182,0.033,0.021,0,0,0.02,0,0.039,0,0,,0,0.004,0.004,0,0,0,0.008,0,0,0.006,0.052,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c5,NRS,Maria Island,MAI20230221,2023-02-21,2023-02-22 10:35:00,-42.5967,148.2333,21,MAI20230221_20,20,0.006,0.017,0,0,,,0.017,0,0.243,0.042,0,0.039,0.021,,0,,0.013,0.002,0,0.294,0.051,0.042,0,0,0.023,0,0.044,0,0,,0,0.005,0.004,0,0,0,0.01,0,0,0.006,0.067,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c6,NRS,Maria Island,MAI20230322,2023-03-22,2023-03-23 10:48:00,-42.5967,148.2333,23,MAI20230322_0,0,0.002,0.013,0,0,,,0.032,0,0.209,0.019,0,0.045,0.038,,0.029,,0.028,0.003,0,0.257,0.048,0.019,0,0,0.034,0,0.062,0,0,,0,0.003,0.006,0,0,0,0.004,0,0,0.002,0.048,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c7,NRS,Maria Island,MAI20230322,2023-03-22,2023-03-23 10:48:00,-42.5967,148.2333,23,MAI20230322_20,20,0.009,0.018,0,0,,,0.042,0,0.365,0.039,0,0.084,0.066,,0.066,,0.016,0,0,0.41,0.045,0.039,0,0,0.08,0,0.101,0,0,,0,0.005,0.011,0,0,0,0.006,0,0,0.002,0.039,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c8,NRS,Maria Island,MAI20230511,2023-05-11,2023-05-11 10:42:00,-42.5967,148.2333,18,MAI20230511_0,0,0.027,0.014,0,0,,,0.034,0,0.478,0.072,0,0.081,0.033,,0.074,,0.033,0.003,0,0.478,0,0.072,0,0,0.073,0,0.098,0,0,,0,0.011,0.019,0,0,0,0.025,0,0,0.011,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62c9,NRS,Maria Island,MAI20230511,2023-05-11,2023-05-11 10:42:00,-42.5967,148.2333,18,MAI20230511_20,20,0.019,0.015,0,0,,,0.038,0,0.5,0.082,0,0.097,0.051,,0.084,,0.029,0,0,0.5,0,0.082,0,0,0.091,0,0.111,0,0,,0,0.013,0.027,0,0,0,0.029,0,0,0.008,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ca,NRS,Maria Island,MAI20230613,2023-06-13,2023-06-13 11:20:00,-42.5967,148.2333,16,MAI20230613_0,0,0.025,0.013,0,0,,,0.032,0,0.41,0.097,0,0.061,0.033,,0.014,,0.015,0,0,0.41,0,0.097,0,0,0.037,0,0.058,0,0,,0,0.011,0.007,0,0,0,0.028,0,0,0.01,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62cb,NRS,Maria Island,MAI20230613,2023-06-13,2023-06-13 11:22:00,-42.5967,148.2333,16,MAI20230613_20,20,0.016,0.01,0,0,,,0.026,0,0.32,0.08,0,0.052,0.024,,0,,0.011,0,0,0.32,0,0.08,0,0,0.031,0,0.046,0,0,,0,0.011,0.009,0,0,0,0.025,0,0,0.007,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62cc,NRS,Maria Island,MAI20230810,2023-08-10,2023-08-11 10:30:00,-42.5967,148.2333,19,MAI20230810_0,0,0.021,0.009,0,0,,,0.028,0,0.357,0.061,0,0.057,0.038,,0.029,,0.014,0,0,0.357,0,0.061,0,0,0.049,0,0.061,0,0,,0,0.007,0.007,0,0,0,0.018,0,0,0.005,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62cd,NRS,Maria Island,MAI20230810,2023-08-10,2023-08-11 10:00:00,-42.5967,148.2333,19,MAI20230810_20,20,0.012,0.009,0,0,,,0.026,0,0.316,0.054,0,0.051,0.034,,0.028,,0.011,0,0,0.316,0,0.054,0,0,0.051,0,0.055,0,0,,0,0.006,0.006,0,0,0,0.016,0,0,0.004,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ce,NRS,Maria Island,MAI20230905,2023-09-05,2023-09-05 00:00:00,-42.5967,148.2333,16,MAI20230905_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62cf,NRS,Maria Island,MAI20230905,2023-09-05,2023-09-05 10:55:00,-42.5967,148.2333,16,MAI20230905_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d0,NRS,Maria Island,MAI20231018,2023-10-18,2023-10-19 00:00:00,-42.5967,148.2333,12,MAI20231018_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d1,NRS,Maria Island,MAI20231018,2023-10-18,2023-10-19 00:00:00,-42.5967,148.2333,12,MAI20231018_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d2,NRS,Maria Island,MAI20231119,2023-11-19,2023-11-20 10:55:00,-42.5967,148.2333,10,MAI20231119_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d3,NRS,Maria Island,MAI20231119,2023-11-19,2023-11-20 10:55:00,-42.5967,148.2333,10,MAI20231119_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d4,NRS,Maria Island,MAI20231204,2023-12-04,2023-12-05 11:59:00,-42.5967,148.2333,13,MAI20231204_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d5,NRS,Maria Island,MAI20231204,2023-12-04,2023-12-05 11:59:00,-42.5967,148.2333,13,MAI20231204_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d6,NRS,Maria Island,MAI20240229,2024-02-29,2024-03-01 10:45:00,-42.5967,148.2333,18,MAI20240229_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d7,NRS,Maria Island,MAI20240229,2024-02-29,2024-03-01 10:45:00,-42.5967,148.2333,18,MAI20240229_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d8,NRS,Maria Island,MAI20240327,2024-03-27,2024-03-28 11:00:00,-42.5967,148.2333,18,MAI20240327_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62d9,NRS,Maria Island,MAI20240327,2024-03-27,2024-03-28 11:00:00,-42.5967,148.2333,18,MAI20240327_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62da,NRS,Maria Island,MAI20240421,2024-04-21,2024-04-22 10:06:00,-42.5967,148.2333,16,MAI20240421_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62db,NRS,Maria Island,MAI20240421,2024-04-21,2024-04-22 10:30:00,-42.5967,148.2333,16,MAI20240421_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62dc,NRS,Maria Island,MAI20240521,2024-05-21,2024-05-22 10:57:00,-42.5967,148.2333,15,MAI20240521_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62dd,NRS,Maria Island,MAI20240521,2024-05-21,2024-05-22 00:00:00,-42.5967,148.2333,15,MAI20240521_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62de,NRS,Maria Island,MAI20240704,2024-07-04,2024-07-04 11:11:00,-42.5967,148.2333,17,MAI20240704_0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62df,NRS,Maria Island,MAI20240704,2024-07-04,2024-07-04 11:12:00,-42.5967,148.2333,17,MAI20240704_20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
