FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Salinity,Salinity_flag,DIC_umolkg,DIC_flag,Alkalinity_umolkg,Alkalinity_flag,Oxygen_umolL,Oxygen_flag,Ammonium_umolL,Ammonium_flag,Nitrate_umolL,Nitrate_flag,Nitrite_umolL,Nitrite_flag,Phosphate_umolL,Phosphate_flag,Silicate_umolL,Silicate_flag,AustralianMicrobiomeId,geom
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6ba8,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_10,10,35.56,1,,9,,9,,9,0.16,1,2.4,1,0.65,1,0.25,1,1.2,1,http://hdl.handle.net/102.100.100/400733,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6ba9,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_20,20,35.585,1,,9,,9,,9,0.44,1,3.1,1,0.94,1,0.25,1,1.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6baa,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_25,25,35.55,1,,9,,9,,9,0.28,1,3.4,1,0.85,1,0.28,1,1.3,1,http://hdl.handle.net/102.100.100/403057,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bab,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_30,30,35.566,2,,9,,9,,9,0.08,1,3.1,1,0.81,1,0.27,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bac,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_40,40,35.55,1,,9,,9,,9,0,6,3.3,1,0.87,1,0.28,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bad,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_50,50,35.53,1,,9,,9,,9,0.05,1,3.6,1,0.98,1,0.31,1,1.4,1,http://hdl.handle.net/102.100.100/403251,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bae,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_60,60,35.547,1,,9,,9,,9,0,6,3.4,1,0.72,1,0.29,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6baf,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_75,75,35.532,1,,9,,9,,9,0,6,3.9,1,0.71,1,0.33,1,1.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb0,NRS,Port Hacking,PHB20200812,2020-08-12,2020-08-13 10:15:00,-34.1192,151.2267,5,PHB20200812_100,100,35.439,1,,9,,9,,9,0,6,7.4,1,0.14,1,0.58,1,2.9,1,http://hdl.handle.net/102.100.100/141188,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb1,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_0,0,35.625,1,2070.62,1,2334.58,1,,9,0.2,1,1.1,1,0.15,1,0.2,1,0.5,1,http://hdl.handle.net/102.100.100/141144,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb2,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_10,10,35.624,1,,9,,9,,9,0.17,1,1.1,1,0.16,1,0.2,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb3,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_20,20,35.624,1,2060.82,2,2338.62,1,,9,0.17,1,1.1,1,0.16,1,0.21,1,0.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb4,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_25,25,35.623,1,,9,,9,,9,0.17,1,1.1,1,0.17,1,0.2,1,0.6,1,http://hdl.handle.net/102.100.100/400734,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb5,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_30,30,35.625,1,,9,,9,,9,0.22,1,2,1,0.22,1,0.25,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb6,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_40,40,35.626,1,2073.76,1,2334.82,1,,9,0.22,1,2.4,1,0.25,1,0.27,1,0.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb7,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_50,50,35.626,1,,9,,9,,9,0.18,1,2.9,1,0.31,1,0.3,1,1.1,1,http://hdl.handle.net/102.100.100/403252,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb8,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_60,60,35.58,1,2076.3,1,2333.12,1,,9,0.34,1,2.9,1,0.34,1,0.3,1,1.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bb9,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_75,75,35.522,1,2072.46,1,2329.61,1,,9,0.58,1,2.1,1,0.35,1,0.3,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bba,NRS,Port Hacking,PHB20200831,2020-08-31,2020-09-01 10:00:00,-34.1192,151.2267,11,PHB20200831_100,100,35.519,1,2072.6,1,2332.29,1,,9,0.58,1,2,1,0.35,1,0.28,1,0.8,1,http://hdl.handle.net/102.100.100/141189,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bbb,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_0,0,35.419,1,2053.86,1,2327.09,1,,9,0.13,1,0.2,1,0,6,0.16,1,0.5,1,http://hdl.handle.net/102.100.100/400666,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bbc,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_10,10,35.422,1,,9,,9,,9,0.15,1,0.4,1,0,6,0.17,1,0.6,1,http://hdl.handle.net/102.100.100/400697,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bbd,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_20,20,35.446,1,2094.31,1,2325.24,1,,9,0.39,1,4.9,1,0.36,1,0.47,1,2.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bbe,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_25,25,35.463,1,,9,,9,,9,0.24,1,7.7,1,0.51,1,0.62,1,3.3,1,http://hdl.handle.net/102.100.100/403058,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bbf,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_30,30,35.447,1,,9,,9,,9,0,6,9,1,0.34,1,0.69,1,3.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc0,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_40,40,35.444,1,2120.19,1,2323.44,1,,9,0.24,1,9.1,1,0.13,1,0.7,1,3.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc1,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_50,50,35.405,1,,9,,9,,9,0.09,1,9.1,1,0,6,0.68,1,3.4,1,http://hdl.handle.net/102.100.100/403253,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc2,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_60,60,35.355,1,2128.62,1,2320.94,1,,9,0.11,1,10.2,1,0.12,1,0.73,1,4.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc3,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_75,75,35.342,1,2125.3,1,2320.76,1,,9,0,6,10.4,1,0.11,1,0.77,1,4.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc4,NRS,Port Hacking,PHB20200922,2020-09-22,2020-09-23 09:19:00,-34.1192,151.2267,11,PHB20200922_100,100,35.26,1,2130.21,1,2315.45,1,,9,0.24,1,11.4,1,0.17,1,0.85,1,4.4,1,http://hdl.handle.net/102.100.100/400698,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc5,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_0,0,35.597,1,2060.25,1,2338.31,1,,9,0.15,1,0.4,2,0,6,0.17,1,0.7,2,http://hdl.handle.net/102.100.100/400667,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc6,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_10,10,35.596,1,,9,,9,,9,0.19,1,0.4,2,0,6,0.17,1,0.7,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc7,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_20,20,35.56,1,2063.36,1,2336.84,1,,9,0.25,1,0.5,2,0,6,0.17,1,0.7,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc8,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_25,25,35.528,1,,9,,9,,9,0.34,1,0.4,2,0,6,0.19,1,0.7,2,http://hdl.handle.net/102.100.100/403059,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bc9,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_30,30,35.503,1,,9,,9,,9,0.3,1,0.6,2,0.12,1,0.17,1,0.7,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bca,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_40,40,35.442,1,2067.78,1,2332.32,1,,9,0.46,1,5.8,2,0.6,1,0.5,1,2.2,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bcb,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_50,50,35.371,1,,9,,9,,9,0.09,1,10.7,2,0.27,1,0.75,1,4,2,http://hdl.handle.net/102.100.100/400699,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bcc,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_60,60,35.361,1,2127.55,1,2321.13,1,,9,0.08,1,10.7,2,0.32,1,0.79,1,4.4,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bcd,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_75,75,35.343,1,2127.84,1,2320.6,1,,9,0,6,10.5,2,0.15,1,0.77,1,4.3,2,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bce,NRS,Port Hacking,PHB20201013,2020-10-13,2020-10-14 09:48:00,-34.1192,151.2267,15,PHB20201013_100,100,35.332,1,2129.82,1,2320.23,1,,9,0.08,1,10.7,2,0.2,1,0.8,1,4.7,2,http://hdl.handle.net/102.100.100/400700,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bcf,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_0,0,35.373,1,2043.06,1,2320.54,1,,9,,9,,9,,9,,9,,9,http://hdl.handle.net/102.100.100/400668,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd0,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_10,10,35.53,1,,9,,9,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd1,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_20,20,35.659,1,2051.45,1,2337.06,1,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd2,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_25,25,35.659,1,,9,,9,,9,,9,,9,,9,,9,,9,http://hdl.handle.net/102.100.100/400701,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd3,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_30,30,35.658,1,,9,,9,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd4,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_40,40,35.673,1,2072.45,1,2337.34,1,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd5,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_50,50,35.671,1,,9,,9,,9,,9,,9,,9,,9,,9,http://hdl.handle.net/102.100.100/403254,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd6,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_60,60,35.66,1,2075.91,1,2336,1,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd7,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_75,75,35.634,1,2090.08,1,2335.14,1,,9,,9,,9,,9,,9,,9,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd8,NRS,Port Hacking,PHB20201110,2020-11-10,2020-11-11 09:22:00,-34.1192,151.2267,14,PHB20201110_100,100,35.595,1,2100.85,1,2332.56,1,,9,,9,,9,,9,,9,,9,http://hdl.handle.net/102.100.100/400702,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bd9,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_0,0,35.513,1,2037.3,1,2329.43,1,,9,0.06,1,0,6,0,6,0.1,1,0.4,1,http://hdl.handle.net/102.100.100/141292,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bda,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_10,10,35.508,1,,9,,9,,9,1.56,1,0.1,1,0,6,0.23,1,0.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bdb,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_20,20,35.499,1,2036.03,1,2329.87,1,,9,0.05,1,0,6,0,6,0.08,1,0.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bdc,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_25,25,35.477,1,,9,,9,,9,0,6,0,6,0,6,0.07,1,0.3,1,http://hdl.handle.net/102.100.100/400735,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bdd,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_30,30,35.467,1,,9,,9,,9,0.05,1,0,6,0,6,0.13,1,0,6,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bde,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_40,40,35.485,1,2073.67,1,2329.61,1,,9,0.16,1,2.3,1,0.22,1,0.28,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bdf,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_50,50,35.434,1,,9,,9,,9,0.17,1,8.8,1,0.17,1,0.66,1,3,1,http://hdl.handle.net/102.100.100/403255,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be0,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_60,60,35.382,1,2117.5,1,2323.59,1,,9,0,6,9.7,1,0,6,0.73,1,3.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be1,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_75,75,35.325,1,2123.99,1,2319.35,1,,9,0.06,1,10.8,1,0,6,0.8,1,3.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be2,NRS,Port Hacking,PHB20210210,2021-02-10,2021-02-11 09:24:00,-34.1192,151.2267,19,PHB20210210_100,100,35.343,1,2130.73,1,2320.07,1,,9,0.15,1,10.5,1,0.1,1,0.82,1,4.1,1,http://hdl.handle.net/102.100.100/141293,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be3,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_0,0,35.307,1,2005.61,1,2313.71,1,,9,0.11,1,0.2,1,0,6,0.11,1,1.3,1,http://hdl.handle.net/102.100.100/400771,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be4,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_10,10,35.307,1,,9,,9,,9,0.11,1,0.2,1,0,6,0.1,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be5,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_20,20,35.443,1,2046.45,1,2324.98,1,,9,0.19,1,1.6,1,0.22,1,0.23,1,1.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be6,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_25,25,35.451,1,,9,,9,,9,0.14,1,0.3,1,0,6,0.15,1,1.1,1,http://hdl.handle.net/102.100.100/403060,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be7,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_30,30,35.437,1,,9,,9,,9,0.32,1,1.9,1,0.24,1,0.27,1,1.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be8,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_40,40,35.399,1,2074.01,1,2325.1,1,,9,2.64,1,3.8,1,0.53,1,0.47,1,2.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6be9,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_50,50,35.415,1,,9,,9,,9,0.12,1,6.4,1,0.79,1,0.54,1,3,1,http://hdl.handle.net/102.100.100/403256,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bea,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_60,60,35.435,1,2109.69,1,2324.85,1,,9,0.14,1,8.5,1,0.57,1,0.65,1,3.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6beb,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_75,75,35.362,1,2124.54,1,2322.19,1,,9,0.11,1,10.8,1,0.13,1,0.8,1,4.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bec,NRS,Port Hacking,PHB20210310,2021-03-10,2021-03-11 09:36:00,-34.1192,151.2267,15,PHB20210310_100,100,35.361,1,2125.15,1,2324.43,1,,9,0.11,1,10.9,1,0,6,0.8,1,4.4,1,http://hdl.handle.net/102.100.100/400772,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bed,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_0,0,35.482,1,2034.55,1,2327.26,1,,9,0.26,1,0.6,1,0.11,1,0.14,1,1,1,http://hdl.handle.net/102.100.100/400773,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bee,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_10,10,35.48,1,,9,,9,,9,0.13,1,0.6,1,0,6,0.15,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bef,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_20,20,35.478,1,2033.77,1,2326.88,1,,9,0.14,1,0.6,1,0,6,0.15,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf0,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_25,25,35.478,1,,9,,9,,9,0.14,1,0.6,1,0,6,0.15,1,1,1,http://hdl.handle.net/102.100.100/403061,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf1,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_30,30,35.479,1,,9,,9,,9,0.14,1,0.6,1,0,6,0.16,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf2,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_40,40,35.538,1,2051.23,1,2330.72,1,,9,0.54,1,2,1,0.19,1,0.27,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf3,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_50,50,35.478,1,,9,,9,,9,1.95,1,2.8,1,0.29,1,0.39,1,1.8,1,http://hdl.handle.net/102.100.100/403257,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf4,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_60,60,35.523,1,2088.55,1,2335.78,1,,9,4.56,1,3.9,1,0.39,1,0.52,1,1.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf5,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_75,75,35.597,1,2084.7,1,2334.26,1,,9,0.43,1,4.3,1,0.32,1,0.38,1,1.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf6,NRS,Port Hacking,PHB20210421,2021-04-21,2021-04-22 09:52:00,-34.1192,151.2267,11,PHB20210421_100,100,35.61,1,2091.45,1,2335.14,1,,9,0.09,1,5,1,0.28,1,0.46,1,2.5,1,http://hdl.handle.net/102.100.100/400774,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf7,NRS,Port Hacking,PHB20210519,2021-05-19,2021-05-20 08:29:00,-34.1192,151.2267,13,PHB20210519_0,0,35.388,1,2032.27,1,2320.84,1,,9,0.08,1,0.4,1,0.14,1,0.11,1,1.1,1,http://hdl.handle.net/102.100.100/400775,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6bf8,NRS,Port Hacking,PHB20210519,2021-05-19,2021-05-20 08:29:00,-34.1192,151.2267,13,PHB20210519_10,10,35.365,1,,9,,9,,9,0.08,1,0.4,1,0.13,1,0.12,1,1.2,1,,POINT (151.22667 -34.11923)
